order_id,user_id,product,category,amount,date
1,4,Phone,Electronics,613,2025-09-23
2,1,Laptop,Electronics,259,2026-03-26
3,9,Laptop,Electronics,773,2025-06-07
4,8,Tablet,Electronics,101,2025-12-18
5,13,Watch,Accessories,640,2026-04-09
6,9,Tablet,Electronics,59,2025-12-04
7,1,Tablet,Electronics,863,2025-10-08
8,10,Watch,Accessories,766,2025-11-04
9,4,Tablet,Electronics,663,2025-09-12
10,16,Phone,Electronics,369,2025-12-16
11,16,Phone,Electronics,139,2025-05-20
12,18,Headphones,Accessories,557,2025-11-08
13,12,Headphones,Accessories,683,2025-07-19
14,15,Tablet,Electronics,332,2025-06-15
15,10,Tablet,Electronics,273,2025-07-22
16,8,Watch,Accessories,380,2025-06-04
17,9,Tablet,Electronics,704,2026-03-09
18,4,Watch,Accessories,461,2025-11-12
19,16,Laptop,Electronics,393,2025-12-15
20,1,Watch,Accessories,339,2025-08-07
21,12,Laptop,Electronics,54,2026-01-24
22,6,Laptop,Electronics,261,2025-11-13
23,17,TV,Electronics,557,2025-04-29
24,13,Phone,Electronics,409,2025-07-30
25,3,TV,Electronics,466,2026-03-24
26,13,Tablet,Electronics,899,2026-03-04
27,20,Tablet,Electronics,189,2025-10-11
28,14,Phone,Electronics,281,2025-05-19
29,9,Headphones,Accessories,900,2026-01-26
30,17,Headphones,Accessories,964,2025-06-03
31,18,Phone,Electronics,152,2025-11-22
32,4,TV,Electronics,287,2025-11-25
33,7,TV,Electronics,356,2025-12-10
34,7,Headphones,Accessories,843,2025-05-11
35,3,TV,Electronics,358,2025-11-12
36,12,TV,Electronics,500,2025-05-14
37,20,Watch,Accessories,197,2026-04-21
38,2,Tablet,Electronics,727,2025-10-31
39,6,Phone,Electronics,256,2025-08-02
40,5,Tablet,Electronics,102,2026-02-08
41,14,Laptop,Electronics,514,2026-02-05
42,16,Watch,Accessories,868,2026-02-20
43,11,Headphones,Accessories,117,2025-09-17
44,10,Watch,Accessories,123,2025-11-12
45,18,TV,Electronics,377,2026-04-22
46,6,Phone,Electronics,172,2026-02-12
47,10,Tablet,Electronics,216,2026-04-05
48,19,Tablet,Electronics,876,2026-01-17
49,18,Headphones,Accessories,272,2025-04-26
50,6,Headphones,Accessories,414,2025-12-28
51,1,Watch,Accessories,628,2025-05-05
52,12,Phone,Electronics,790,2026-04-25
53,12,Phone,Electronics,565,2025-12-20
54,18,Tablet,Electronics,961,2025-11-28
55,6,Phone,Electronics,234,2025-07-10
56,14,Headphones,Accessories,269,2026-03-24
57,5,Laptop,Electronics,248,2026-02-22
58,8,TV,Electronics,970,2026-04-10
59,13,Watch,Accessories,894,2025-10-23
60,8,Watch,Accessories,171,2025-09-20
61,17,Watch,Accessories,219,2026-01-25
62,6,TV,Electronics,410,2025-07-18
63,9,Watch,Accessories,671,2025-08-31
64,7,Headphones,Accessories,177,2026-03-22
65,12,TV,Electronics,671,2025-07-26
66,11,Watch,Accessories,167,2026-04-09
67,1,Tablet,Electronics,731,2025-09-21
68,6,Laptop,Electronics,517,2025-05-27
69,2,Laptop,Electronics,195,2026-03-05
70,18,Phone,Electronics,250,2026-02-07
71,5,Phone,Electronics,252,2025-06-25
72,14,TV,Electronics,592,2026-02-09
73,11,Watch,Accessories,728,2025-09-27
74,5,Laptop,Electronics,590,2025-06-25
75,18,Laptop,Electronics,530,2025-05-08
76,15,Headphones,Accessories,182,2025-05-23
77,4,Tablet,Electronics,354,2026-02-19
78,13,Tablet,Electronics,173,2025-09-16
79,16,Laptop,Electronics,767,2026-01-27
80,3,Phone,Electronics,255,2026-01-16
81,11,Watch,Accessories,353,2025-11-29
82,17,Headphones,Accessories,145,2025-06-20
83,18,Headphones,Accessories,938,2025-06-30
84,17,TV,Electronics,712,2025-12-31
85,17,TV,Electronics,789,2026-04-09
86,8,Phone,Electronics,662,2025-05-20
87,3,Phone,Electronics,516,2025-12-09
88,8,Laptop,Electronics,65,2025-07-16
89,15,Phone,Electronics,410,2026-03-13
90,11,Phone,Electronics,671,2025-06-10
91,14,Phone,Electronics,593,2025-10-16
92,7,Watch,Accessories,145,2025-05-13
93,15,Watch,Accessories,425,2025-11-30
94,2,Laptop,Electronics,421,2025-05-16
95,12,Headphones,Accessories,647,2025-07-07
96,7,Tablet,Electronics,287,2026-01-18
97,19,Watch,Accessories,774,2025-12-30
98,7,Tablet,Electronics,931,2025-11-18
99,3,TV,Electronics,231,2026-02-24
100,6,Headphones,Accessories,880,2025-05-02
101,6,Phone,Electronics,173,2025-06-02
102,13,Headphones,Accessories,945,2025-09-04
103,1,Tablet,Electronics,198,2025-10-23
104,11,Headphones,Accessories,88,2026-03-03
105,17,Phone,Electronics,466,2025-06-20
106,8,Phone,Electronics,425,2025-11-19
107,4,Tablet,Electronics,552,2025-05-08
108,9,TV,Electronics,577,2026-04-13
109,11,Phone,Electronics,204,2025-10-14
110,4,Tablet,Electronics,53,2025-12-17
111,13,Tablet,Electronics,203,2026-04-09
112,15,Watch,Accessories,860,2026-01-12
113,10,Watch,Accessories,214,2025-08-14
114,20,TV,Electronics,119,2025-08-12
115,8,Headphones,Accessories,763,2026-02-06
116,1,Watch,Accessories,229,2025-10-20
117,19,Watch,Accessories,845,2026-02-24
118,7,Tablet,Electronics,213,2026-02-26
119,19,TV,Electronics,699,2026-01-07
120,6,Tablet,Electronics,171,2026-01-25
121,20,Headphones,Accessories,693,2026-02-26
122,20,Headphones,Accessories,486,2026-02-06
123,20,Laptop,Electronics,228,2025-10-20
124,20,Tablet,Electronics,144,2026-03-03
125,4,Laptop,Electronics,235,2026-03-31
126,7,TV,Electronics,153,2026-01-27
127,1,TV,Electronics,198,2025-10-26
128,5,Tablet,Electronics,271,2025-05-26
129,8,Headphones,Accessories,248,2025-05-29
130,8,Phone,Electronics,325,2025-11-05
131,10,TV,Electronics,971,2025-06-21
132,6,Headphones,Accessories,372,2026-03-02
133,4,Laptop,Electronics,302,2026-02-26
134,9,Laptop,Electronics,128,2025-07-02
135,11,Phone,Electronics,999,2025-12-01
136,16,Watch,Accessories,250,2025-06-07
137,4,Headphones,Accessories,722,2026-03-14
138,2,Watch,Accessories,92,2026-04-07
139,6,Tablet,Electronics,350,2025-05-29
140,6,Phone,Electronics,144,2025-11-18
141,10,Tablet,Electronics,906,2025-08-10
142,17,TV,Electronics,204,2026-01-02
143,10,Laptop,Electronics,281,2025-08-28
144,8,TV,Electronics,375,2025-12-23
145,5,Laptop,Electronics,999,2025-10-13
146,20,TV,Electronics,79,2025-08-12
147,16,Watch,Accessories,444,2026-01-29
148,10,TV,Electronics,170,2025-05-25
149,13,Tablet,Electronics,80,2025-08-14
150,13,Watch,Accessories,226,2026-03-19
151,15,Headphones,Accessories,330,2025-06-18
152,13,Laptop,Electronics,750,2026-01-13
153,11,Phone,Electronics,495,2025-05-12
154,5,TV,Electronics,562,2026-04-02
155,8,Headphones,Accessories,837,2026-04-01
156,2,Phone,Electronics,188,2026-04-04
157,19,TV,Electronics,669,2026-04-10
158,5,Headphones,Accessories,95,2025-12-17
159,11,Phone,Electronics,517,2025-11-26
160,3,Phone,Electronics,759,2026-02-18
161,17,Watch,Accessories,912,2025-07-30
162,13,Headphones,Accessories,273,2026-04-20
163,18,Watch,Accessories,827,2025-12-20
164,5,Tablet,Electronics,344,2025-07-05
165,8,Phone,Electronics,722,2025-09-23
166,7,Headphones,Accessories,295,2025-06-26
167,18,Watch,Accessories,585,2025-10-10
168,16,Headphones,Accessories,391,2025-11-23
169,11,Headphones,Accessories,805,2026-01-13
170,11,Laptop,Electronics,709,2025-06-10
171,1,Tablet,Electronics,241,2025-05-26
172,9,Laptop,Electronics,930,2025-11-18
173,6,Headphones,Accessories,606,2025-10-02
174,14,Laptop,Electronics,987,2026-02-05
175,19,TV,Electronics,752,2025-07-27
176,15,Phone,Electronics,932,2026-04-22
177,7,Tablet,Electronics,983,2026-01-12
178,12,Tablet,Electronics,356,2025-05-21
179,1,Laptop,Electronics,234,2026-02-06
180,4,Headphones,Accessories,597,2025-11-22
181,16,Watch,Accessories,771,2025-10-09
182,2,Headphones,Accessories,607,2025-10-03
183,3,Watch,Accessories,976,2026-04-19
184,16,TV,Electronics,974,2025-12-16
185,14,Headphones,Accessories,873,2025-09-26
186,12,Watch,Accessories,359,2025-06-19
187,2,TV,Electronics,860,2025-07-25
188,12,Tablet,Electronics,503,2026-02-25
189,8,Watch,Accessories,438,2025-09-14
190,6,Laptop,Electronics,111,2025-09-09
191,8,TV,Electronics,221,2025-06-27
192,19,TV,Electronics,648,2025-07-24
193,3,Watch,Accessories,796,2025-12-10
194,14,Watch,Accessories,534,2026-02-05
195,15,Watch,Accessories,808,2026-02-26
196,8,Laptop,Electronics,102,2025-06-25
197,10,Tablet,Electronics,134,2026-01-28
198,5,TV,Electronics,511,2026-01-27
199,6,Phone,Electronics,395,2025-12-05
200,1,TV,Electronics,621,2025-05-12
201,10,Headphones,Accessories,193,2025-12-08
202,13,Tablet,Electronics,644,2025-05-05
203,6,Headphones,Accessories,840,2025-07-31
204,13,Tablet,Electronics,519,2025-10-30
205,2,Tablet,Electronics,326,2026-03-02
206,8,Watch,Accessories,892,2025-08-27
207,3,Phone,Electronics,539,2025-11-13
208,3,Tablet,Electronics,907,2026-01-18
209,4,Laptop,Electronics,601,2025-07-03
210,16,Phone,Electronics,591,2025-06-10
211,2,TV,Electronics,387,2026-03-22
212,17,Tablet,Electronics,490,2025-11-09
213,17,Phone,Electronics,288,2025-06-21
214,5,Headphones,Accessories,399,2025-07-26
215,10,Phone,Electronics,377,2025-10-22
216,13,Tablet,Electronics,137,2026-02-22
217,3,Watch,Accessories,883,2025-05-21
218,7,Tablet,Electronics,273,2025-07-30
219,19,Watch,Accessories,641,2026-02-15
220,18,Watch,Accessories,517,2025-06-07
221,2,TV,Electronics,503,2025-07-06
222,9,TV,Electronics,905,2025-07-11
223,7,TV,Electronics,267,2025-11-27
224,1,Tablet,Electronics,280,2026-03-04
225,2,Watch,Accessories,411,2025-09-01
226,12,Headphones,Accessories,836,2026-02-04
227,20,TV,Electronics,186,2025-08-18
228,13,Phone,Electronics,313,2026-01-03
229,12,Tablet,Electronics,357,2025-12-10
230,3,Headphones,Accessories,52,2025-12-15
231,16,TV,Electronics,435,2025-05-11
232,7,Tablet,Electronics,319,2025-11-09
233,11,Headphones,Accessories,458,2025-08-20
234,20,TV,Electronics,218,2025-09-19
235,9,Tablet,Electronics,592,2026-02-17
236,10,Tablet,Electronics,551,2026-04-22
237,11,TV,Electronics,579,2025-06-28
238,6,Watch,Accessories,423,2025-10-31
239,8,Watch,Accessories,853,2025-08-17
240,14,Headphones,Accessories,211,2025-07-13
241,13,Watch,Accessories,54,2026-02-26
242,9,TV,Electronics,666,2025-07-07
243,12,Phone,Electronics,432,2025-10-14
244,19,Watch,Accessories,805,2025-11-01
245,5,TV,Electronics,732,2025-07-05
246,17,Headphones,Accessories,892,2026-02-08
247,15,Watch,Accessories,203,2025-06-29
248,12,TV,Electronics,867,2025-08-16
249,17,Laptop,Electronics,197,2026-03-20
250,18,Tablet,Electronics,232,2025-06-08
251,1,Headphones,Accessories,575,2025-11-03
252,13,Phone,Electronics,650,2025-09-30
253,3,Laptop,Electronics,965,2026-04-03
254,3,Laptop,Electronics,79,2025-10-21
255,6,Phone,Electronics,770,2025-07-24
256,10,Phone,Electronics,796,2025-06-13
257,3,Headphones,Accessories,719,2025-08-15
258,1,Watch,Accessories,314,2026-01-28
259,13,Tablet,Electronics,919,2026-01-01
260,10,Watch,Accessories,450,2025-05-02
261,9,Laptop,Electronics,196,2026-01-30
262,17,Phone,Electronics,81,2025-06-29
263,1,TV,Electronics,229,2025-10-08
264,18,Phone,Electronics,359,2025-05-16
265,15,Headphones,Accessories,920,2025-11-20
266,7,Watch,Accessories,156,2026-01-26
267,16,Headphones,Accessories,271,2025-06-29
268,13,Watch,Accessories,505,2026-02-20
269,6,TV,Electronics,124,2025-05-23
270,9,Headphones,Accessories,144,2025-07-07
271,17,Headphones,Accessories,788,2026-01-15
272,11,Watch,Accessories,116,2025-06-12
273,11,Tablet,Electronics,888,2025-08-09
274,5,Tablet,Electronics,433,2026-04-19
275,15,Watch,Accessories,732,2025-09-18
276,11,Phone,Electronics,213,2026-02-18
277,10,TV,Electronics,229,2025-09-18
278,11,Laptop,Electronics,175,2025-11-21
279,5,TV,Electronics,864,2025-11-13
280,1,Headphones,Accessories,610,2025-07-15
281,1,Headphones,Accessories,955,2026-01-30
282,16,Headphones,Accessories,676,2025-10-24
283,16,Laptop,Electronics,435,2025-09-13
284,1,Headphones,Accessories,85,2025-12-30
285,12,Laptop,Electronics,135,2025-06-25
286,3,Phone,Electronics,786,2025-10-08
287,4,Phone,Electronics,981,2025-10-24
288,5,Phone,Electronics,849,2025-05-31
289,9,Headphones,Accessories,73,2025-08-05
290,7,Phone,Electronics,413,2026-01-15
291,13,Tablet,Electronics,531,2025-12-25
292,7,Laptop,Electronics,855,2026-03-21
293,13,Phone,Electronics,340,2025-07-21
294,5,Laptop,Electronics,660,2026-04-02
295,2,Watch,Accessories,93,2026-02-09
296,14,Headphones,Accessories,936,2025-04-27
297,19,Headphones,Accessories,438,2025-06-26
298,1,Watch,Accessories,270,2026-01-14
299,5,Laptop,Electronics,570,2025-11-24
300,8,Tablet,Electronics,812,2025-06-05
